Specimens;Breed;Species;Age;Sexe;Weight;Length;Horn;Coat;Tail;Country;Classification KG;Climatic zone;Living areas;Elevation;Mobility;X1;Y1;Z1;X2;Y2;Z2;X3;Y3;Z3;X4;Y4;Z4;X5;Y5;Z5;X6;Y6;Z6;X7;Y7;Z7;X8;Y8;Z8;X9;Y9;Z9;X10;Y10;Z10;X11;Y11;Z11;X12;Y12;Z12;X13;Y13;Z13;X14;Y14;Z14;X15;Y15;Z15;X16;Y16;Z16;X17;Y17;Z17;X18;Y18;Z18;X19;Y19;Z19;X20;Y20;Z20;X21;Y21;Z21;X22;Y22;Z22;X23;Y23;Z23;X24;Y24;Z24;X25;Y25;Z25;X26;Y26;Z26;X27;Y27;Z27;X28;Y28;Z28;X29;Y29;Z29;X30;Y30;Z30;X31;Y31;Z31;X32;Y32;Z32;X33;Y33;Z33;X34;Y34;Z34;X35;Y35;Z35;X36;Y36;Z36;X37;Y37;Z37;X38;Y38;Z38;X39;Y39;Z39;X40;Y40;Z40;X41;Y41;Z41;X42;Y42;Z42;X43;Y43;Z43;X44;Y44;Z44;X45;Y45;Z45;X46;Y46;Z46;X47;Y47;Z47;X48;Y48;Z48;X49;Y49;Z49;X50;Y50;Z50;X51;Y51;Z51;X52;Y52;Z52;X53;Y53;Z53;X54;Y54;Z54;X55;Y55;Z55;X56;Y56;Z56;X57;Y57;Z57;X58;Y58;Z58;X59;Y59;Z59;X60;Y60;Z60;X61;Y61;Z61;X62;Y62;Z62;X63;Y63;Z63;X64;Y64;Z64;X65;Y65;Z65;X66;Y66;Z66;X67;Y67;Z67;X68;Y68;Z68;X69;Y69;Z69;X70;Y70;Z70;X71;Y71;Z71;X72;Y72;Z72;X73;Y73;Z73;X74;Y74;Z74;X75;Y75;Z75;X76;Y76;Z76;X77;Y77;Z77;X78;Y78;Z78;X79;Y79;Z79;X80;Y80;Z80;X81;Y81;Z81;X82;Y82;Z82;X83;Y83;Z83;X84;Y84;Z84;X85;Y85;Z85;X86;Y86;Z86;X87;Y87;Z87;X88;Y88;Z88;X89;Y89;Z89;X90;Y90;Z90;X91;Y91;Z91;X92;Y92;Z92;X93;Y93;Z93;X94;Y94;Z94;X95;Y95;Z95;X96;Y96;Z96;X97;Y97;Z97;X98;Y98;Z98;X99;Y99;Z99;X100;Y100;Z100;X101;Y101;Z101;X102;Y102;Z102;X103;Y103;Z103;X104;Y104;Z104;X105;Y105;Z105;X106;Y106;Z106;X107;Y107;Z107;X108;Y108;Z108;X109;Y109;Z109;X110;Y110;Z110;X111;Y111;Z111;X112;Y112;Z112;X113;Y113;Z113;X114;Y114;Z114;X115;Y115;Z115;X116;Y116;Z116;X117;Y117;Z117;X118;Y118;Z118;X119;Y119;Z119;X120;Y120;Z120;X121;Y121;Z121;X122;Y122;Z122;X123;Y123;Z123;X124;Y124;Z124;X125;Y125;Z125;X126;Y126;Z126;X127;Y127;Z127;X128;Y128;Z128;X129;Y129;Z129;X130;Y130;Z130;X131;Y131;Z131;X132;Y132;Z132;X133;Y133;Z133;X134;Y134;Z134;X135;Y135;Z135;X136;Y136;Z136;X137;Y137;Z137;X138;Y138;Z138;X139;Y139;Z139;X140;Y140;Z140;X141;Y141;Z141;X142;Y142;Z142;X143;Y143;Z143;X144;Y144;Z144;X145;Y145;Z145;X146;Y146;Z146;X147;Y147;Z147;X148;Y148;Z148;X149;Y149;Z149;X150;Y150;Z150;X151;Y151;Z151;X152;Y152;Z152;X153;Y153;Z153;X154;Y154;Z154;X155;Y155;Z155;X156;Y156;Z156;X157;Y157;Z157;X158;Y158;Z158;X159;Y159;Z159;X160;Y160;Z160;X161;Y161;Z161;X162;Y162;Z162;X163;Y163;Z163;X164;Y164;Z164;X165;Y165;Z165;X166;Y166;Z166;X167;Y167;Z167;X168;Y168;Z168;X169;Y169;Z169;X170;Y170;Z170;X171;Y171;Z171;X172;Y172;Z172;X173;Y173;Z173;X174;Y174;Z174;X175;Y175;Z175;X176;Y176;Z176;X177;Y177;Z177;X178;Y178;Z178;X179;Y179;Z179;X180;Y180;Z180;X181;Y181;Z181;X182;Y182;Z182;X183;Y183;Z183;X184;Y184;Z184;X185;Y185;Z185;X186;Y186;Z186;X187;Y187;Z187;X188;Y188;Z188;X189;Y189;Z189;X190;Y190;Z190;X191;Y191;Z191;X192;Y192;Z192;X193;Y193;Z193;X194;Y194;Z194;X195;Y195;Z195;X196;Y196;Z196;X197;Y197;Z197;X198;Y198;Z198
LBOAWK001;Awassi_WK;Ovis_aries;4 - 6 ans;M;72;120;Yes;Coarser wool;Fat tail;Lebanon;CSa;Temperate;;2;2;-6.34338998794556;9.74711894989014;14.6097078323364;-6.70919179916382;7.96155786514282;11.3412084579468;-7.44259548187256;13.5844697952271;7.64364910125732;-3.36556625366211;14.1758813858032;-6.17513847351074;-0.352429986000061;2.27086591720581;-1.29048502445221;11.3737201690674;19.6825504302979;-5.44120311737061;15.5911092758179;16.0241298675537;-0.257106214761734;9.59746074676514;-3.21671056747437;2.89158225059509;14.8868522644043;9.21758079528809;10.4577007293701;13.9050159454346;0.541491746902466;15.7885875701904;12.8967895507812;-5.06273031234741;7.07429885864258;-6.82307767868042;19.2933902740479;5.84583425521851;-7.30975437164307;19.9033889770508;4.26156902313232;-7.74467277526855;20.5011463165283;2.66127061843872;-7.99767827987671;21.0533561706543;0.997902154922485;-8.09593963623047;20.9865779876709;-0.735801458358765;-8.1641845703125;20.7125797271729;-2.45866847038269;-8.04728221893311;20.1643009185791;-4.16055297851562;-7.54355096817017;19.0236568450928;-5.5831413269043;-6.92341089248657;17.5955810546875;-6.51438999176025;-6.01218938827515;16.1450538635254;-7.02026987075806;-4.65320873260498;15.13796043396;-7.04281806945801;-3.02142715454102;15.1462173461914;-5.97383975982666;-1.92914247512817;15.6061296463013;-4.8942084312439;-0.964875519275665;16.3119239807129;-3.66818308830261;0.115615501999855;17.0479717254639;-2.63048768043518;1.36323583126068;17.568717956543;-1.61054289340973;2.91893696784973;17.97336769104;-0.846584439277649;4.59883213043213;18.361608505249;-0.581167459487915;6.31265926361084;18.6436347961426;-1.17819023132324;7.91066932678223;18.7626132965088;-2.258620262146;9.24315643310547;18.7333297729492;-3.55148863792419;10.7346639633179;18.652156829834;-4.04504156112671;12.3615961074829;18.3170108795166;-3.53670430183411;13.5340728759766;17.8034896850586;-2.47714281082153;14.3936977386475;17.1316909790039;-1.5840425491333;14.8761711120605;16.2668533325195;-0.639684200286865;14.6360673904419;14.4261865615845;-0.40817055106163;14.3789730072021;13.0118780136108;-1.33565473556519;13.8477487564087;11.520453453064;-2.32127213478088;13.5457592010498;9.83017539978027;-2.881352186203;13.3784246444702;7.99111843109131;-3.16814851760864;13.2754526138306;6.15829038619995;-3.15207839012146;13.1640710830688;4.27868700027466;-2.91738700866699;12.9516000747681;2.45890522003174;-2.3679621219635;12.5696897506714;0.744832754135132;-1.54753613471985;11.8684778213501;-0.973358511924744;-0.546629428863525;11.0303344726562;-2.42951703071594;0.692276477813721;10.0691661834717;-3.03414940834045;2.03902721405029;9.79183101654053;-3.34859895706177;4.00199460983276;10.1737222671509;-3.89387488365173;5.02207660675049;12.0988302230835;-5.08160734176636;6.80399656295776;12.6863422393799;-5.66702508926392;7.64679431915283;12.6988296508789;-5.80586242675781;8.14033126831055;13.1279363632202;-5.74997520446777;10.040135383606;13.5988302230835;-5.19632625579834;11.9160757064819;13.9345264434814;-4.19964694976807;13.6219177246094;14.0957174301147;-2.86077356338501;14.9253816604614;13.9893827438354;-1.20611751079559;15.7787914276123;13.7451629638672;0.775858461856842;16.1637077331543;13.4990520477295;2.17671012878418;16.3368053436279;13.4876384735107;3.54319858551025;16.1239643096924;13.1416416168213;4.90444374084473;15.6318712234497;13.0060253143311;6.25531101226807;14.8892765045166;13.1743192672729;7.26509094238281;13.7860107421875;13.4529790878296;7.95961904525757;12.5387868881226;14.3350381851196;8.65030956268311;11.4093523025513;14.7287588119507;9.64482688903809;10.9409618377686;14.5945720672607;11.0214509963989;11.4432992935181;14.4922456741333;12.5738840103149;11.8561897277832;14.5452852249146;14.2090768814087;11.9438066482544;14.5804834365845;15.7981605529785;11.6759519577026;14.4538946151733;17.3412666320801;11.0849924087524;13.956226348877;18.8817672729492;10.5035200119019;13.3057909011841;20.282320022583;9.77216720581055;13.0144958496094;21.5818195343018;8.77672863006592;12.9719667434692;22.5694675445557;7.41013622283936;13.0766525268555;23.1806526184082;5.83553552627563;13.1986656188965;23.4739761352539;4.13013458251953;13.2220602035522;23.5596179962158;2.37560510635376;13.1114826202393;23.4114837646484;0.606683909893036;12.9535884857178;23.0171947479248;-1.13754463195801;12.6923894882202;22.3021812438965;-2.76189637184143;12.3537406921387;21.3403549194336;-4.17417812347412;-4.36027860641479;18.3165550231934;-5.6443829536438;-4.59814500808716;19.8051147460938;-4.75477933883667;-4.80342674255371;21.0713958740234;-3.53949093818665;-4.85297441482544;22.0760173797607;-2.14525556564331;-4.79696893692017;22.8176422119141;-0.629245698451996;-4.67860317230225;23.3147773742676;0.973979651927948;-4.57420444488525;23.5241413116455;2.64125847816467;-4.54809904098511;23.4420528411865;4.31306028366089;-4.57233619689941;22.9998683929443;5.93062591552734;-4.62030696868896;22.2849102020264;7.45789909362793;-4.67768859863281;21.3294525146484;8.84863758087158;-4.74255275726318;20.0992527008057;9.98887920379639;-4.80918169021606;18.702880859375;10.8918180465698;-4.84627962112427;17.1357955932617;11.5252418518066;-4.98036479949951;15.5191249847412;11.9993495941162;-5.24179601669312;13.913592338562;12.494291305542;-5.5422191619873;12.3756437301636;13.1064100265503;-5.96184349060059;10.9946632385254;13.9122142791748;-6.0728907585144;9.37549686431885;14.6388654708862;-6.20116806030273;7.57984590530396;14.2624292373657;-6.22138214111328;6.16953372955322;14.8819961547852;-6.64428758621216;4.76743316650391;15.4251899719238;-6.80248498916626;3.26962614059448;15.7296180725098;-6.80371570587158;1.74316120147705;15.6185674667358;-6.85476589202881;0.217475771903992;15.2290010452271;-6.8011679649353;-1.25277543067932;14.6791076660156;-6.74243545532227;-2.60248613357544;13.646315574646;-6.82793235778809;-3.78670406341553;12.3464641571045;-7.02252006530762;-4.67085981369019;10.8780727386475;-7.02319860458374;-5.13530826568604;9.21996688842773;-6.8585352897644;-5.33702659606934;7.497389793396;-6.61563062667847;-5.24887943267822;5.77658271789551;-6.15523195266724;-4.773268699646;4.20421552658081;-5.69149827957153;-3.93930125236511;2.80523681640625;-5.2920184135437;-2.78770208358765;1.6053386926651;-4.52620458602905;-1.51854562759399;0.663178324699402;-3.41080522537231;-0.15796759724617;0.250453770160675;0.907187223434448;1.35689830780029;-1.09599792957306;2.1629536151886;0.754301965236664;-0.525830566883087;3.38472366333008;0.175295040011406;0.0627834051847458;4.62038850784302;-0.476559430360794;0.580550789833069;5.86145782470703;-1.28448736667633;0.972203016281128;7.12345933914185;-2.10163187980652;1.40966010093689;8.35509586334229;-2.9396436214447;1.89786422252655;-0.931019842624664;3.38658571243286;-2.38729691505432;1.28077816963196;2.96887183189392;-1.90732824802399;3.07072162628174;2.44677019119263;-1.31571447849274;4.71303462982178;1.80726158618927;-0.995434880256653;6.18817377090454;1.02333545684814;-0.857735097408295;7.54888916015625;0.184859856963158;-0.707952916622162;8.83125591278076;-0.649652242660522;-0.527086853981018;10.0471572875977;-1.39655458927155;-0.24931526184082;11.3213338851929;-1.89140713214874;0.152685880661011;-1.23783481121063;4.88067770004272;-3.14099264144897;1.42222571372986;4.58089160919189;-2.44160032272339;3.66332340240479;4.12900257110596;-1.90854668617249;5.63140487670898;3.51291990280151;-1.82801711559296;7.3099536895752;2.75983095169067;-2.0039324760437;8.78512096405029;2.01685333251953;-2.05336475372314;10.0784893035889;1.34018898010254;-1.97630763053894;11.1880302429199;0.781370103359222;-1.77848780155182;12.1945352554321;0.407962679862976;-1.43186664581299;-1.47891962528229;6.52166557312012;-3.68202257156372;1.43190407752991;6.23809909820557;-2.84312868118286;3.96725082397461;5.85714483261108;-2.31886506080627;6.15792894363403;5.32439851760864;-2.41609477996826;7.99751567840576;4.70455980300903;-2.72085642814636;9.54281044006348;4.07646560668945;-2.94635939598083;10.8283643722534;3.50495266914368;-2.98912930488586;11.8610525131226;3.03391575813293;-2.85658192634583;12.5308809280396;2.63223624229431;-2.58975148200989;-1.73001754283905;8.23583984375;-3.98262739181519;1.29934012889862;7.95571184158325;-3.11227464675903;3.97982025146484;7.64067697525024;-2.47640371322632;6.31820726394653;7.2380256652832;-2.61665654182434;8.27408504486084;6.78112030029297;-3.00918936729431;9.89133071899414;6.29950523376465;-3.33432388305664;11.1981620788574;5.83269739151001;-3.4491913318634;12.1858234405518;5.40517902374268;-3.39258933067322;12.7595386505127;5.00207662582397;-3.21592688560486;-2.10172820091248;9.92488193511963;-4.2517032623291;0.959624707698822;9.67527770996094;-3.30222487449646;3.67542934417725;9.44556522369385;-2.48612356185913;6.1048436164856;9.20193195343018;-2.45213961601257;8.16827487945557;8.95336818695068;-2.89862823486328;9.91175270080566;8.66837692260742;-3.27305197715759;11.332667350769;8.34376335144043;-3.4548544883728;12.3936376571655;7.97481775283813;-3.44332432746887;13.0506353378296;7.58713531494141;-3.30755400657654;-2.64717125892639;11.5591602325439;-4.37607717514038;0.262798249721527;11.3306398391724;-3.18991661071777;3.01935267448425;11.2634878158569;-2.32549500465393;5.50064039230347;11.2063999176025;-2.03247094154358;7.69746017456055;11.1847515106201;-2.32180285453796;9.65031337738037;11.1448125839233;-2.70433473587036;11.3390130996704;11.0357828140259;-2.95234227180481;12.7143831253052;10.8081359863281;-2.95245265960693;13.5433912277222;10.466383934021;-2.78235602378845;-3.31863474845886;13.0480298995972;-4.80999994277954;-0.745897233486176;12.8651447296143;-2.73861193656921;2.01624202728271;13.0892953872681;-1.87707948684692;4.50515079498291;13.2966346740723;-1.37172269821167;6.8461537361145;13.4216747283936;-1.27875566482544;9.07450675964355;13.5885543823242;-1.57459032535553;11.1517343521118;13.7102680206299;-1.77994298934937;13.0357189178467;13.695728302002;-1.70068824291229;14.2634439468384;13.3239517211914;-1.29111731052399;-1.49314725399017;14.5038557052612;-3.15758347511292;0.791130900382996;15.0539503097534;-1.45894169807434;3.17955660820007;15.5901966094971;-0.526641130447388;5.55795097351074;15.8375310897827;-0.0570707842707634;8.12201499938965;15.9799928665161;-0.0986415892839432;10.767915725708;16.1300201416016;-0.402269214391708;13.3358335494995;16.2809448242188;-0.571784198284149
LBOAWK002;Awassi_WK;Ovis_aries;6 - 8 ans;M;100;140;Yes;Coarser wool;Fat tail;Syria;BSh;Arid;steppe;2;2;-12.3826818466187;1.56293523311615;13.9039869308472;-13.4798440933228;1.44790136814117;11.9659786224365;-13.589451789856;8.00186157226562;7.6679744720459;-8.3813943862915;10.8936052322388;-8.35554981231689;-5.91815662384033;-4.4362998008728;-3.18730163574219;4.15243339538574;17.0240287780762;-4.07583379745483;11.2956037521362;11.6175384521484;0.795299291610718;5.06725597381592;-10.9543409347534;-0.584358155727386;9.2343635559082;3.12945604324341;9.17774677276611;9.27446365356445;-9.52005100250244;14.2455558776855;7.45296478271484;-11.1971387863159;0.704657852649689;-13.0711536407471;14.1576519012451;6.5022988319397;-13.4458627700806;14.9878997802734;4.74333763122559;-13.9293575286865;15.9066333770752;3.09457635879517;-14.2465686798096;16.7374534606934;1.35736703872681;-14.372878074646;16.9162425994873;-0.548137128353119;-14.3528308868408;16.8033447265625;-2.49150371551514;-14.1026601791382;16.4916877746582;-4.47550487518311;-13.3884124755859;15.4851570129395;-6.32481861114502;-12.5320272445679;14.2836771011353;-7.85561418533325;-11.4210805892944;12.9905166625977;-8.93279361724854;-9.83499717712402;11.9825391769409;-8.96216869354248;-8.35869693756104;11.7522010803223;-7.60948753356934;-7.25799894332886;11.7183675765991;-6.33051490783691;-6.78716421127319;12.3042840957642;-4.88949680328369;-5.62084913253784;12.723482131958;-3.73390960693359;-4.30881118774414;12.9980010986328;-2.59438681602478;-2.79277324676514;13.3055953979492;-1.66325557231903;-1.12443709373474;13.8202104568481;-1.17527866363525;0.588990926742554;14.5596609115601;-1.21882820129395;2.01471495628357;15.3546447753906;-1.84778118133545;3.1046769618988;15.9337692260742;-2.71936941146851;4.73997592926025;15.9674243927002;-2.66789937019348;6.78107166290283;15.1358003616333;-2.1237325668335;8.72699069976807;14.0991306304932;-1.44675850868225;9.8380880355835;12.3267641067505;-0.624139428138733;11.0033512115479;10.4941444396973;0.437804371118546;10.4264192581177;9.09066009521484;-0.424769669771194;9.39757633209229;7.74942970275879;-1.6946427822113;8.89321899414062;6.13706827163696;-2.90547204017639;8.71825885772705;4.44305467605591;-3.84446787834167;8.58987522125244;2.53339004516602;-4.50782442092896;8.46388626098633;0.529008686542511;-4.78240871429443;8.26772689819336;-1.53541004657745;-4.93806266784668;7.94396734237671;-3.56582927703857;-4.69712924957275;7.45310497283936;-5.52231884002686;-4.21848011016846;6.79914617538452;-7.36727571487427;-3.38621520996094;6.09526348114014;-9.08696174621582;-2.21801996231079;5.46006202697754;-10.6651926040649;-0.862138748168945;5.60075807571411;-11.3163461685181;-0.249452963471413;6.32243537902832;-11.6470308303833;0.146700546145439;7.12391328811646;-11.8210754394531;0.757283687591553;7.76269578933716;-12.7580347061157;2.29029178619385;8.02204036712646;-13.4849147796631;4.3198938369751;8.51177787780762;-13.8251781463623;6.46239805221558;8.94871997833252;-13.7396326065063;8.60457706451416;9.18096160888672;-13.2068042755127;10.6306619644165;9.37705039978027;-12.0766105651855;12.3470001220703;9.35668563842773;-10.5951347351074;13.708607673645;8.94520664215088;-8.97220897674561;14.5683622360229;8.12254238128662;-7.28739404678345;14.8714818954468;7.54868507385254;-5.4230899810791;14.8505821228027;7.29893398284912;-3.53180503845215;14.4546356201172;7.37022352218628;-1.67658376693726;13.923602104187;7.6288685798645;-0.0909446179866791;12.9534358978271;8.10651206970215;1.02172017097473;11.4780235290527;8.67768669128418;2.21228814125061;10.1841688156128;9.1536750793457;3.5341055393219;9.95681381225586;8.95118045806885;4.79940938949585;11.1160821914673;8.48920917510986;6.28580808639526;12.3109874725342;7.82942628860474;7.97744560241699;13.0043878555298;7.1636061668396;9.77813053131104;13.2612037658691;7.0383734703064;11.7384338378906;13.295334815979;6.86636781692505;13.5736198425293;13.1148233413696;6.32177639007568;15.2849807739258;12.5648031234741;6.01367712020874;16.771312713623;11.5473299026489;5.98549795150757;18.0858669281006;10.1925983428955;6.18614673614502;19.1827526092529;8.64314270019531;6.36962461471558;19.8707752227783;6.85616874694824;6.43541193008423;20.2997894287109;4.97302961349487;6.39589166641235;20.5500679016113;3.05312013626099;6.3045859336853;20.5082149505615;1.12283337116241;6.09945201873779;20.1048679351807;-0.757832765579224;5.6926589012146;19.2388076782227;-2.43926072120667;-10.1522607803345;14.6832151412964;-6.33155488967896;-10.5884828567505;16.1447982788086;-5.09965515136719;-10.9699516296387;17.3161525726318;-3.50146508216858;-11.1662425994873;18.2797069549561;-1.78851592540741;-11.2242956161499;18.9467868804932;0.0283217579126358;-11.2097415924072;19.3736476898193;1.90244424343109;-11.1883172988892;19.4545955657959;3.80301785469055;-11.1953430175781;19.0595855712891;5.65419721603394;-11.251392364502;18.2999725341797;7.39301586151123;-11.3301696777344;17.2561893463135;8.98741245269775;-11.4138259887695;15.9656925201416;10.3771142959595;-11.4923639297485;14.436897277832;11.4742107391357;-11.5770664215088;12.7305889129639;12.2515354156494;-11.6086273193359;10.9101209640503;12.727240562439;-11.6270875930786;9.03080749511719;12.8405981063843;-11.6782846450806;7.1388635635376;12.8821859359741;-11.9451341629028;5.27060079574585;13.216100692749;-12.2158231735229;3.38946008682251;13.6051549911499;-12.2509365081787;1.5061491727829;13.8682451248169;-12.0418920516968;-0.205250069499016;14.018988609314;-11.5162124633789;-1.94140625;14.1384649276733;-11.5249328613281;-3.81635689735413;14.3061637878418;-11.8014392852783;-5.70846319198608;14.4338884353638;-12.2131385803223;-7.58807039260864;14.2900505065918;-12.4302377700806;-9.3961706161499;13.6690807342529;-12.5140209197998;-11.0503072738647;12.6784114837646;-12.6123847961426;-12.4220094680786;11.340784072876;-12.5619316101074;-13.525975227356;9.79588222503662;-12.5221004486084;-14.2750663757324;8.02031326293945;-12.3108520507812;-14.5021963119507;6.11152744293213;-12.0294790267944;-14.3490171432495;4.22665596008301;-11.6895208358765;-13.8677892684937;2.41179323196411;-11.24524974823;-13.0114030838013;0.801031351089478;-10.9595470428467;-11.9212255477905;-0.624549806118011;-10.662618637085;-10.4480400085449;-1.64291977882385;-9.88430404663086;-8.85671615600586;-2.3593122959137;-8.75952339172363;-7.33426237106323;-2.7376766204834;-4.50303983688354;-5.24462509155273;-2.94640183448792;-3.12726879119873;-6.03662872314453;-2.78869581222534;-1.7475346326828;-6.84309101104736;-2.60876154899597;-0.325268745422363;-7.62327289581299;-2.29471564292908;1.13170754909515;-8.36511611938477;-1.84887135028839;2.59135437011719;-9.09616565704346;-1.33839070796967;3.92655801773071;-10.0211935043335;-0.986508429050446;-6.45704030990601;-2.87638902664185;-4.62505674362183;-4.17765951156616;-3.42301392555237;-4.15192317962646;-2.23258519172668;-4.14552783966064;-4.006751537323;-0.450283348560333;-4.89370632171631;-3.85319375991821;1.16553735733032;-5.65300416946411;-3.60667085647583;2.63207864761353;-6.38861703872681;-3.27024006843567;3.95715999603271;-7.11083221435547;-2.97528219223022;5.12210035324097;-7.82202243804932;-2.78845167160034;6.30630779266357;-8.38954162597656;-2.71762084960938;-6.65235710144043;-0.88354754447937;-5.46615219116211;-3.96140480041504;-1.4692394733429;-5.04512214660645;-1.6027170419693;-2.14380884170532;-4.87007331848145;0.471446394920349;-2.83037567138672;-4.7066764831543;2.26770162582397;-3.51966261863708;-4.51575899124146;3.79900860786438;-4.18912506103516;-4.30399084091187;5.08899784088135;-4.82649326324463;-4.16148281097412;6.14282703399658;-5.42883968353271;-4.14134693145752;7.08959341049194;-5.90118646621704;-4.09619140625;-6.82700538635254;1.24489223957062;-5.92465925216675;-3.88416481018066;0.585495352745056;-5.59399271011353;-1.26484608650208;-0.0605277866125107;-5.34143495559692;1.01904702186584;-0.68817663192749;-5.1555962562561;2.96248960494995;-1.29285717010498;-4.98517417907715;4.57621383666992;-1.87159085273743;-4.85772895812988;5.87914085388184;-2.41573333740234;-4.81354522705078;6.88992643356323;-2.91489839553833;-4.86263084411621;7.55042600631714;-3.38533687591553;-4.80230712890625;-7.14424800872803;3.37452554702759;-6.16970586776733;-4.0165376663208;2.70350575447083;-5.76812124252319;-1.24873447418213;2.07180762290955;-5.40847110748291;1.17716729640961;1.50712406635284;-5.16476678848267;3.24448180198669;0.998363614082336;-4.98890352249146;4.95518445968628;0.5307377576828;-4.89809989929199;6.31219577789307;0.0919300243258476;-4.89363527297974;7.31507349014282;-0.326305001974106;-4.98738861083984;7.90299940109253;-0.764246344566345;-5.01890754699707;-7.59738349914551;5.461181640625;-6.25043296813965;-4.42964220046997;4.79689121246338;-5.68625450134277;-1.60106468200684;4.20068979263306;-5.13204002380371;0.921599388122559;3.7177574634552;-4.75247049331665;3.11678719520569;3.33733201026917;-4.52602481842041;4.96593904495239;3.01615118980408;-4.41566848754883;6.45670461654663;2.71873259544373;-4.40855264663696;7.56900024414062;2.42270135879517;-4.54763889312744;8.2896203994751;2.0743260383606;-4.66089868545532;-8.20392894744873;7.44828748703003;-6.28464984893799;-5.13119792938232;6.79337739944458;-5.4766902923584;-2.35243535041809;6.28215312957764;-4.56915855407715;0.226705089211464;5.919189453125;-3.95013570785522;2.5753161907196;5.70353937149048;-3.59447598457336;4.65509653091431;5.56569576263428;-3.42519211769104;6.40148067474365;5.4403977394104;-3.37936472892761;7.78734350204468;5.30288887023926;-3.48438429832458;8.67147827148438;5.06148910522461;-3.60587430000305;-8.76137638092041;9.31672096252441;-6.79460096359253;-6.08929061889648;8.69100666046143;-5.21927785873413;-3.47808527946472;8.32683277130127;-3.81210827827454;-0.9340500831604;8.1044282913208;-2.78213095664978;1.5706799030304;8.08802890777588;-2.2190363407135;4.02218961715698;8.16877174377441;-1.9613915681839;6.30008268356323;8.21587562561035;-1.80328738689423;8.28275489807129;8.24941158294678;-1.74174726009369;9.65778160095215;8.15370655059814;-1.84286427497864;-7.17093992233276;10.3933506011963;-4.7710428237915;-4.9608006477356;10.2017908096313;-2.52654194831848;-2.52443146705627;10.2975463867188;-1.17780983448029;0.0186354126781225;10.5133142471313;-0.416557312011719;2.83259463310242;10.9536743164062;-0.26831191778183;5.86063194274902;11.3264846801758;-0.269394755363464;9.02531433105469;11.3183193206787;-0.10938323289156
